"","transcript_id","language","date","filename","corpus_id","target_child_id","target_child_age","target_child_name","target_child_sex","collection_id","collection_name","pid","corpus_name"
"1",9573,"eng","2002-01-28","Gillam/LangImpaired/10f/10y41702il-l.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033690-1","Gillam"
"2",9574,"eng","2002-12-02","Gillam/LangImpaired/10f/10y54459pa-l.xml",83,5482,130.002669459332,NA,"female",4,"Clinical-MOR","11312/c-00033691-1","Gillam"
"3",9575,"eng","2002-11-14","Gillam/LangImpaired/10f/10y54498pa-l.xml",83,5482,130.002669459332,NA,"female",4,"Clinical-MOR","11312/c-00033692-1","Gillam"
"4",9576,"eng","2002-12-03","Gillam/LangImpaired/10f/10y54833ma-l.xml",83,5482,121.002484650609,NA,"female",4,"Clinical-MOR","11312/c-00033693-1","Gillam"
"5",9577,"eng","2002-11-05","Gillam/LangImpaired/10f/10y54942co-l.xml",83,5482,128.002628390727,NA,"female",4,"Clinical-MOR","11312/c-00033694-1","Gillam"
"6",9578,"eng","2002-12-02","Gillam/LangImpaired/10f/10y55638co-l.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00033695-1","Gillam"
"7",9579,"eng","2002-11-12","Gillam/LangImpaired/10f/10y55713tx-l.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00033696-1","Gillam"
"8",9580,"eng","2002-11-01","Gillam/LangImpaired/10f/10y55718tx-l.xml",83,5482,120.002464116306,NA,"female",4,"Clinical-MOR","11312/c-00033697-1","Gillam"
"9",9581,"eng","2002-03-20","Gillam/LangImpaired/10m/10y46768nj-l.xml",83,5482,120.002464116306,NA,"female",4,"Clinical-MOR","11312/c-00033698-1","Gillam"
"10",9582,"eng","2002-04-12","Gillam/LangImpaired/10m/10y48557va-l.xml",83,5482,125.002566787819,NA,"female",4,"Clinical-MOR","11312/c-00033699-1","Gillam"
"11",9583,"eng","2002-12-02","Gillam/LangImpaired/10m/10y54458pa-l.xml",83,5482,121.002484650609,NA,"female",4,"Clinical-MOR","11312/c-00033700-1","Gillam"
"12",9584,"eng","2002-11-14","Gillam/LangImpaired/10m/10y54500pa-l.xml",83,5482,121.002484650609,NA,"female",4,"Clinical-MOR","11312/c-00033701-1","Gillam"
"13",9585,"eng","2002-03-20","Gillam/LangImpaired/10m/10y54503pa-l.xml",83,5482,120.002464116306,NA,"female",4,"Clinical-MOR","11312/c-00033702-1","Gillam"
"14",9586,"eng","2002-11-07","Gillam/LangImpaired/10m/10y54506pa-l.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033703-1","Gillam"
"15",9587,"eng","2002-11-19","Gillam/LangImpaired/10m/10y54937co-l.xml",83,5482,129.002648925029,NA,"female",4,"Clinical-MOR","11312/c-00033704-1","Gillam"
"16",9588,"eng","2002-10-22","Gillam/LangImpaired/10m/10y55640co-l.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033705-1","Gillam"
"17",9589,"eng","2002-12-06","Gillam/LangImpaired/10m/10y55642co-l.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033706-1","Gillam"
"18",9590,"eng","2002-11-14","Gillam/LangImpaired/10m/10y55645co-l.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033707-1","Gillam"
"19",9591,"eng","2002-11-12","Gillam/LangImpaired/10m/10y55646co-l.xml",83,5482,125.002566787819,NA,"female",4,"Clinical-MOR","11312/c-00033708-1","Gillam"
"20",9592,"eng","2002-11-08","Gillam/LangImpaired/10m/10y55650co-l.xml",83,5482,127.002607856424,NA,"female",4,"Clinical-MOR","11312/c-00033709-1","Gillam"
"21",9593,"eng","2002-11-25","Gillam/LangImpaired/10m/10y55736fl.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033710-1","Gillam"
"22",9594,"eng","2002-11-05","Gillam/LangImpaired/11m/11y54941co-l.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033711-1","Gillam"
"23",9595,"eng","2002-11-14","Gillam/LangImpaired/5f/5y55694il-l.xml",83,5482,65.0013347296659,NA,"female",4,"Clinical-MOR","11312/c-00033712-1","Gillam"
"24",9596,"eng","2002-12-10","Gillam/LangImpaired/5f/5y55697il-l.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033713-1","Gillam"
"25",9597,"eng","2002-10-25","Gillam/LangImpaired/5f/5y55720tx-l.xml",83,5482,64.0013141953633,NA,"female",4,"Clinical-MOR","11312/c-00033714-1","Gillam"
"26",9598,"eng","2002-12-04","Gillam/LangImpaired/5f/5y55740fl-l.xml",83,5482,62.0012731267582,NA,"female",4,"Clinical-MOR","11312/c-00033715-1","Gillam"
"27",9599,"eng","2002-03-16","Gillam/LangImpaired/5f/a-1-68pre.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00033716-1","Gillam"
"28",9600,"eng","2002-10-18","Gillam/LangImpaired/5m/5y54946co-l.xml",83,5482,65.0013347296659,NA,"female",4,"Clinical-MOR","11312/c-00033717-1","Gillam"
"29",9601,"eng","2002-02-20","Gillam/LangImpaired/5m/a-1-01pre.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00033718-1","Gillam"
"30",9602,"eng","2002-02-20","Gillam/LangImpaired/5m/a-1-20pre.xml",83,5482,68.0013963325736,NA,"female",4,"Clinical-MOR","11312/c-00033719-1","Gillam"
"31",9603,"eng","2002-11-12","Gillam/LangImpaired/6f/6y54917co-l.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00033720-1","Gillam"
"32",9604,"eng","2002-06-04","Gillam/LangImpaired/6f/6y57222ks-l.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00033721-1","Gillam"
"33",9605,"eng","2002-06-06","Gillam/LangImpaired/6f/6y57235ks-l.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00033722-1","Gillam"
"34",9606,"eng","2002-06-03","Gillam/LangImpaired/6f/6y57237ks-l.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00033723-1","Gillam"
"35",9607,"eng","2002-03-05","Gillam/LangImpaired/6f/a-1-13pre.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00033724-1","Gillam"
"36",9608,"eng","2002-03-18","Gillam/LangImpaired/6f/a-1-25pre.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00033725-1","Gillam"
"37",9609,"eng","2002-03-25","Gillam/LangImpaired/6f/a-1-50pre.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00033726-1","Gillam"
"38",9610,"eng","2002-07-24","Gillam/LangImpaired/6f/a-1-68.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00033727-1","Gillam"
"39",9611,"eng","2003-06-06","Gillam/LangImpaired/6f/a-2-07pre.xml",83,5482,78.0016016755991,NA,"female",4,"Clinical-MOR","11312/c-00033728-1","Gillam"
"40",9612,"eng","2003-06-06","Gillam/LangImpaired/6f/a-2-09pre.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00033729-1","Gillam"
"41",9613,"eng","2003-06-06","Gillam/LangImpaired/6f/a-2-29pre.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00033730-1","Gillam"
"42",9614,"eng","2003-06-06","Gillam/LangImpaired/6f/a-2-61pre.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00033731-1","Gillam"
"43",9615,"eng","2004-06-02","Gillam/LangImpaired/6f/a-3-12pre.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00033732-1","Gillam"
"44",9616,"eng","2004-06-02","Gillam/LangImpaired/6f/a-3-54pre.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00033733-1","Gillam"
"45",9617,"eng","2002-11-15","Gillam/LangImpaired/6m/6y54916co-l.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00033734-1","Gillam"
"46",9618,"eng","2002-11-08","Gillam/LangImpaired/6m/6y54925co-l.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00033735-1","Gillam"
"47",9619,"eng","2002-11-14","Gillam/LangImpaired/6m/6y55692il-l.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00033736-1","Gillam"
"48",9620,"eng","2002-12-10","Gillam/LangImpaired/6m/6y55696il-l.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033737-1","Gillam"
"49",9621,"eng","2002-03-04","Gillam/LangImpaired/6m/a-1-08.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00033738-1","Gillam"
"50",9622,"eng","2002-03-05","Gillam/LangImpaired/6m/a-1-09.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00033739-1","Gillam"
"51",9623,"eng","2002-02-13","Gillam/LangImpaired/6m/a-1-12.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00033740-1","Gillam"
"52",9624,"eng","2002-03-25","Gillam/LangImpaired/6m/a-1-33.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00033741-1","Gillam"
"53",9625,"eng","2002-04-04","Gillam/LangImpaired/6m/a-1-36.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00033742-1","Gillam"
"54",9626,"eng","2002-04-17","Gillam/LangImpaired/6m/a-1-42.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00033743-1","Gillam"
"55",9627,"eng","2003-06-05","Gillam/LangImpaired/6m/a-2-03.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00033744-1","Gillam"
"56",9628,"eng","2003-06-05","Gillam/LangImpaired/6m/a-2-04.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00033745-1","Gillam"
"57",9629,"eng","2003-06-06","Gillam/LangImpaired/6m/a-2-13.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00033746-1","Gillam"
"58",9630,"eng","2003-06-06","Gillam/LangImpaired/6m/a-2-20.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00033747-1","Gillam"
"59",9631,"eng","2003-06-06","Gillam/LangImpaired/6m/a-2-33.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00033748-1","Gillam"
"60",9632,"eng","2003-06-05","Gillam/LangImpaired/6m/a-2-67.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00033749-1","Gillam"
"61",9633,"eng","2004-06-02","Gillam/LangImpaired/6m/a-3-01.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00033750-1","Gillam"
"62",9634,"eng","2004-06-02","Gillam/LangImpaired/6m/a-3-06.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00033751-1","Gillam"
"63",9635,"eng","2004-06-02","Gillam/LangImpaired/6m/a-3-29.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00033752-1","Gillam"
"64",9636,"eng","2004-06-02","Gillam/LangImpaired/6m/a-3-62.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00033753-1","Gillam"
"65",9637,"eng","2002-11-12","Gillam/LangImpaired/7f/7y46918ca-l.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00033754-1","Gillam"
"66",9638,"eng","2002-11-12","Gillam/LangImpaired/7f/7y54918co-l.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00033755-1","Gillam"
"67",9639,"eng","2002-12-10","Gillam/LangImpaired/7f/7y55699il-l.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00033756-1","Gillam"
"68",9640,"eng","2002-04-02","Gillam/LangImpaired/7f/a-1-54.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00033757-1","Gillam"
"69",9641,"eng","2003-06-05","Gillam/LangImpaired/7f/a-2-10.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00033758-1","Gillam"
"70",9642,"eng","2003-06-05","Gillam/LangImpaired/7f/a-2-12.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033759-1","Gillam"
"71",9643,"eng","2003-06-06","Gillam/LangImpaired/7f/a-2-16.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00033760-1","Gillam"
"72",9644,"eng","2003-06-05","Gillam/LangImpaired/7f/a-2-19.xml",83,5482,85.001745415717,NA,"female",4,"Clinical-MOR","11312/c-00033761-1","Gillam"
"73",9645,"eng","2003-06-05","Gillam/LangImpaired/7f/a-2-25.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033762-1","Gillam"
"74",9646,"eng","2003-06-06","Gillam/LangImpaired/7f/a-2-28.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033763-1","Gillam"
"75",9647,"eng","2003-06-06","Gillam/LangImpaired/7f/a-2-37.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033764-1","Gillam"
"76",9648,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-02.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00033765-1","Gillam"
"77",9649,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-08.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00033766-1","Gillam"
"78",9650,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-10.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033767-1","Gillam"
"79",9651,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-11.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00033768-1","Gillam"
"80",9652,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-20.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033769-1","Gillam"
"81",9653,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-23.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00033770-1","Gillam"
"82",9654,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-33.xml",83,5482,85.001745415717,NA,"female",4,"Clinical-MOR","11312/c-00033771-1","Gillam"
"83",9655,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-67.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00033772-1","Gillam"
"84",9656,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-70.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033773-1","Gillam"
"85",9657,"eng","2004-06-02","Gillam/LangImpaired/7f/a-3-74.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033774-1","Gillam"
"86",9658,"eng","2002-02-28","Gillam/LangImpaired/7m/7y41699il-l.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00033775-1","Gillam"
"87",9659,"eng","2002-03-27","Gillam/LangImpaired/7m/7y46760nj-l.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033776-1","Gillam"
"88",9660,"eng","2002-10-22","Gillam/LangImpaired/7m/7y54939co-l.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033777-1","Gillam"
"89",9661,"eng","2002-11-18","Gillam/LangImpaired/7m/7y54960pa-l.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00033778-1","Gillam"
"90",9662,"eng","2002-11-13","Gillam/LangImpaired/7m/7y55637co-l.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033779-1","Gillam"
"91",9663,"eng","2002-11-19","Gillam/LangImpaired/7m/7y55695il-l.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033780-1","Gillam"
"92",9664,"eng","2002-02-20","Gillam/LangImpaired/7m/a-1-14.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00033781-1","Gillam"
"93",9665,"eng","2002-02-18","Gillam/LangImpaired/7m/a-1-18.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033782-1","Gillam"
"94",9666,"eng","2002-03-12","Gillam/LangImpaired/7m/a-1-28.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033783-1","Gillam"
"95",9667,"eng","2002-04-17","Gillam/LangImpaired/7m/a-1-35.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00033784-1","Gillam"
"96",9668,"eng","2002-03-27","Gillam/LangImpaired/7m/a-1-38.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00033785-1","Gillam"
"97",9669,"eng","2002-03-19","Gillam/LangImpaired/7m/a-1-55.xml",83,5482,85.001745415717,NA,"female",4,"Clinical-MOR","11312/c-00033786-1","Gillam"
"98",9670,"eng","2003-06-06","Gillam/LangImpaired/7m/a-2-01.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00033787-1","Gillam"
"99",9671,"eng","2003-06-05","Gillam/LangImpaired/7m/a-2-56.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00033788-1","Gillam"
"100",9672,"eng","2003-06-06","Gillam/LangImpaired/7m/a-2-59.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033789-1","Gillam"
"101",9673,"eng","2003-06-06","Gillam/LangImpaired/7m/a-2-62.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00033790-1","Gillam"
"102",9674,"eng","2003-06-05","Gillam/LangImpaired/7m/a-2-64.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033791-1","Gillam"
"103",9675,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-07.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033792-1","Gillam"
"104",9676,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-13.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033793-1","Gillam"
"105",9677,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-14.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00033794-1","Gillam"
"106",9678,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-15.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033795-1","Gillam"
"107",9679,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-24.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00033796-1","Gillam"
"108",9680,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-26.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00033797-1","Gillam"
"109",9681,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-27.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00033798-1","Gillam"
"110",9682,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-40.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00033799-1","Gillam"
"111",9683,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-50.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033800-1","Gillam"
"112",9684,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-64.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00033801-1","Gillam"
"113",9685,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-69.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00033802-1","Gillam"
"114",9686,"eng","2004-06-02","Gillam/LangImpaired/7m/a-3-72.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00033803-1","Gillam"
"115",9687,"eng","2002-02-13","Gillam/LangImpaired/8f/8y41768ct-l.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00033804-1","Gillam"
"116",9688,"eng","2002-11-15","Gillam/LangImpaired/8f/8y54428pa-l.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00033805-1","Gillam"
"117",9689,"eng","2002-10-16","Gillam/LangImpaired/8f/8y54840ma-l.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00033806-1","Gillam"
"118",9690,"eng","2002-11-05","Gillam/LangImpaired/8f/8y54850nj-l.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00033807-1","Gillam"
"119",9691,"eng","2002-11-14","Gillam/LangImpaired/8f/8y55693il-l.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00033808-1","Gillam"
"120",9692,"eng","2002-04-13","Gillam/LangImpaired/8f/a-1-56.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00033809-1","Gillam"
"121",9693,"eng","2002-03-04","Gillam/LangImpaired/8f/a-1-58.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00033810-1","Gillam"
"122",9694,"eng","2003-06-06","Gillam/LangImpaired/8f/a-2-30.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00033811-1","Gillam"
"123",9695,"eng","2003-06-05","Gillam/LangImpaired/8f/a-2-39.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00033812-1","Gillam"
"124",9696,"eng","2003-06-05","Gillam/LangImpaired/8f/a-2-54.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00033813-1","Gillam"
"125",9697,"eng","2004-06-02","Gillam/LangImpaired/8f/a-3-35.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00033814-1","Gillam"
"126",9698,"eng","2004-06-02","Gillam/LangImpaired/8f/a-3-57.xml",83,5482,105.002156101768,NA,"female",4,"Clinical-MOR","11312/c-00033815-1","Gillam"
"127",9699,"eng","2004-06-02","Gillam/LangImpaired/8f/a-3-59.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00033816-1","Gillam"
"128",9700,"eng","2002-02-22","Gillam/LangImpaired/8m/8y39061wy-l.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00033817-1","Gillam"
"129",9701,"eng","2002-02-22","Gillam/LangImpaired/8m/8y46895ca-l.xml",83,5482,101.002073964558,NA,"female",4,"Clinical-MOR","11312/c-00033818-1","Gillam"
"130",9702,"eng","2002-11-06","Gillam/LangImpaired/8m/8y55639co-l.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00033819-1","Gillam"
