"","transcript_id","language","date","filename","corpus_id","target_child_id","target_child_age","target_child_name","target_child_sex","collection_id","collection_name","pid","corpus_name"
"263",9835,"eng","2002-05-01","Gillam/Normal/11m/11y46757nj.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033952-1","Gillam"
"264",9836,"eng","2002-03-29","Gillam/Normal/11m/11y46781ca.xml",83,5482,140.002874802357,NA,"female",4,"Clinical-MOR","11312/c-00033953-1","Gillam"
"265",9837,"eng","2002-03-11","Gillam/Normal/11m/11y46794ca.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033954-1","Gillam"
"266",9838,"eng","2002-03-15","Gillam/Normal/11m/11y46795ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033955-1","Gillam"
"267",9839,"eng","2002-03-11","Gillam/Normal/11m/11y46798ca.xml",83,5482,140.002874802357,NA,"female",4,"Clinical-MOR","11312/c-00033956-1","Gillam"
"268",9840,"eng","2002-03-06","Gillam/Normal/11m/11y46810ca.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033957-1","Gillam"
"269",9841,"eng","2002-03-18","Gillam/Normal/11m/11y46883ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033958-1","Gillam"
"270",9842,"eng","2002-03-14","Gillam/Normal/11m/11y46908ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033959-1","Gillam"
"271",9843,"eng","2002-03-01","Gillam/Normal/11m/11y46910ca.xml",83,5482,133.002731062239,NA,"female",4,"Clinical-MOR","11312/c-00033960-1","Gillam"
"272",9844,"eng","2002-12-04","Gillam/Normal/11m/11y55635co.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033961-1","Gillam"
"273",9845,"eng","2002-05-01","Gillam/Normal/11m/11y57271tx.xml",83,5482,143.002936405265,NA,"female",4,"Clinical-MOR","11312/c-00033962-1","Gillam"
"274",9846,"eng","2001-11-28","Gillam/Normal/5f/5y28787tx.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033963-1","Gillam"
"275",9847,"eng","2001-11-28","Gillam/Normal/5f/5y28788tx.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033964-1","Gillam"
"276",9848,"eng","2001-11-15","Gillam/Normal/5f/5y28793tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033965-1","Gillam"
"277",9849,"eng","2001-11-15","Gillam/Normal/5f/5y28799tx.xml",83,5482,65.0013347296659,NA,"female",4,"Clinical-MOR","11312/c-00033966-1","Gillam"
"278",9850,"eng","2001-12-05","Gillam/Normal/5f/5y31218tx.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00033967-1","Gillam"
"279",9851,"eng","2001-12-05","Gillam/Normal/5f/5y31223tx.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033968-1","Gillam"
"280",9852,"eng","2001-12-15","Gillam/Normal/5f/5y31225tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033969-1","Gillam"
"281",9853,"eng","2002-03-05","Gillam/Normal/5f/5y39602oh.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033970-1","Gillam"
"282",9854,"eng","2002-03-05","Gillam/Normal/5f/5y39603oh.xml",83,5482,68.0013963325736,NA,"female",4,"Clinical-MOR","11312/c-00033971-1","Gillam"
"283",9855,"eng","2002-03-05","Gillam/Normal/5f/5y39604oh.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033972-1","Gillam"
"284",9856,"eng","2002-02-26","Gillam/Normal/5f/5y41597ny.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00033973-1","Gillam"
"285",9857,"eng","2002-01-23","Gillam/Normal/5f/5y41615md.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00033974-1","Gillam"
"286",9858,"eng","2002-01-22","Gillam/Normal/5f/5y41649pa.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033975-1","Gillam"
"287",9859,"eng","2002-02-28","Gillam/Normal/5f/5y41714oh.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033976-1","Gillam"
"288",9860,"eng","2002-05-01","Gillam/Normal/5f/5y46643nj.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033977-1","Gillam"
"289",9861,"eng","2002-05-16","Gillam/Normal/5f/5y46703nj.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033978-1","Gillam"
"290",9862,"eng","2002-03-18","Gillam/Normal/5f/5y46905ca.xml",83,5482,60.0012320581531,NA,"female",4,"Clinical-MOR","11312/c-00033979-1","Gillam"
"291",9863,"eng","2002-02-15","Gillam/Normal/5f/5y46937wy.xml",83,5482,65.0013347296659,NA,"female",4,"Clinical-MOR","11312/c-00033980-1","Gillam"
"292",9864,"eng","2002-02-13","Gillam/Normal/5f/5y46943wy.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033981-1","Gillam"
"293",9865,"eng","2002-02-13","Gillam/Normal/5f/5y46945wy.xml",83,5482,68.0013963325736,NA,"female",4,"Clinical-MOR","11312/c-00033982-1","Gillam"
"294",9866,"eng","2002-02-22","Gillam/Normal/5f/5y46958wy.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00033983-1","Gillam"
"295",9867,"eng","2002-02-15","Gillam/Normal/5f/5y46961wy.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033984-1","Gillam"
"296",9868,"eng","2002-04-01","Gillam/Normal/5f/5y47497tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033985-1","Gillam"
"297",9869,"eng","2002-04-12","Gillam/Normal/5f/5y48554va.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033986-1","Gillam"
"298",9870,"eng","2001-11-15","Gillam/Normal/5m/5y28771tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033987-1","Gillam"
"299",9871,"eng","2001-11-15","Gillam/Normal/5m/5y28773tx.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00033988-1","Gillam"
"300",9872,"eng","2001-07-28","Gillam/Normal/5m/5y28779tx.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033989-1","Gillam"
"301",9873,"eng","2001-11-27","Gillam/Normal/5m/5y28790tx.xml",83,5482,64.0013141953633,NA,"female",4,"Clinical-MOR","11312/c-00033990-1","Gillam"
"302",9874,"eng","2001-11-15","Gillam/Normal/5m/5y28800tx.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033991-1","Gillam"
"303",9875,"eng","2001-12-15","Gillam/Normal/5m/5y31217tx.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033992-1","Gillam"
"304",9876,"eng","2001-12-15","Gillam/Normal/5m/5y31226tx.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033993-1","Gillam"
"305",9877,"eng","2001-12-15","Gillam/Normal/5m/5y31228tx.xml",83,5482,64.0013141953633,NA,"female",4,"Clinical-MOR","11312/c-00033994-1","Gillam"
"306",9878,"eng","2002-01-15","Gillam/Normal/5m/5y31248tx.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033995-1","Gillam"
"307",9879,"eng","2001-01-16","Gillam/Normal/5m/5y31249tx.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033996-1","Gillam"
"308",9880,"eng","2002-03-05","Gillam/Normal/5m/5y39608oh.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033997-1","Gillam"
"309",9881,"eng","2002-02-26","Gillam/Normal/5m/5y41598ny.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033998-1","Gillam"
"310",9882,"eng","2002-01-18","Gillam/Normal/5m/5y41612md.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033999-1","Gillam"
"311",9883,"eng","2002-02-08","Gillam/Normal/5m/5y41616md.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00034000-1","Gillam"
"312",9884,"eng","2002-03-06","Gillam/Normal/5m/5y41667pa.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00034001-1","Gillam"
"313",9885,"eng","2002-03-14","Gillam/Normal/5m/5y41756me.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00034002-1","Gillam"
"314",9886,"eng","2002-04-09","Gillam/Normal/5m/5y46079v.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00034003-1","Gillam"
"315",9887,"eng","2002-02-22","Gillam/Normal/5m/5y46186v.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00034004-1","Gillam"
"316",9888,"eng","2002-03-16","Gillam/Normal/5m/5y46825ca.xml",83,5482,64.0013141953633,NA,"female",4,"Clinical-MOR","11312/c-00034005-1","Gillam"
"317",9889,"eng","2002-03-12","Gillam/Normal/5m/5y46906ca.xml",83,5482,62.0012731267582,NA,"female",4,"Clinical-MOR","11312/c-00034006-1","Gillam"
"318",9890,"eng","2002-02-06","Gillam/Normal/5m/5y46926wy.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00034007-1","Gillam"
"319",9891,"eng","2002-02-13","Gillam/Normal/5m/5y46952wy.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00034008-1","Gillam"
"320",9892,"eng","2002-02-13","Gillam/Normal/5m/5y46953wy.xml",83,5482,60.0012320581531,NA,"female",4,"Clinical-MOR","11312/c-00034009-1","Gillam"
"321",9893,"eng","2002-11-06","Gillam/Normal/5m/5y54921co.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00034010-1","Gillam"
"322",9894,"eng","2002-11-08","Gillam/Normal/5m/5y54923co.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00034011-1","Gillam"
"323",9895,"eng","2001-11-30","Gillam/Normal/6f/6y28776tx.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034012-1","Gillam"
"324",9896,"eng","2001-11-28","Gillam/Normal/6f/6y28781tx.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00034013-1","Gillam"
"325",9897,"eng","2001-11-28","Gillam/Normal/6f/6y28782tx.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034014-1","Gillam"
"326",9898,"eng","2001-11-26","Gillam/Normal/6f/6y28798tx.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034015-1","Gillam"
"327",9899,"eng","2001-12-15","Gillam/Normal/6f/6y31244tx.xml",83,5482,78.0016016755991,NA,"female",4,"Clinical-MOR","11312/c-00034016-1","Gillam"
"328",9900,"eng","2001-11-15","Gillam/Normal/6f/6y31250tx.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034017-1","Gillam"
"329",9901,"eng","2002-02-25","Gillam/Normal/6f/6y39062wy.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034018-1","Gillam"
"330",9902,"eng","2002-04-16","Gillam/Normal/6f/6y39577oh.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034019-1","Gillam"
"331",9903,"eng","2002-03-05","Gillam/Normal/6f/6y39605oh.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034020-1","Gillam"
"332",9904,"eng","2002-03-05","Gillam/Normal/6f/6y39606oh.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034021-1","Gillam"
"333",9905,"eng","2002-02-19","Gillam/Normal/6f/6y41510nm.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034022-1","Gillam"
"334",9906,"eng","2002-03-01","Gillam/Normal/6f/6y41584ny.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034023-1","Gillam"
"335",9907,"eng","2002-02-28","Gillam/Normal/6f/6y41591ny.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034024-1","Gillam"
"336",9908,"eng","2002-01-16","Gillam/Normal/6f/6y41609md.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034025-1","Gillam"
"337",9909,"eng","2002-01-18","Gillam/Normal/6f/6y41613md.xml",83,5482,62.0012731267582,NA,"female",4,"Clinical-MOR","11312/c-00034026-1","Gillam"
"338",9910,"eng","2002-03-05","Gillam/Normal/6f/6y41679ak.xml",83,5482,78.0016016755991,NA,"female",4,"Clinical-MOR","11312/c-00034027-1","Gillam"
"339",9911,"eng","2002-03-03","Gillam/Normal/6f/6y41769ct.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034028-1","Gillam"
"340",9912,"eng","2002-03-12","Gillam/Normal/6f/6y41770ct.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034029-1","Gillam"
"341",9913,"eng","2002-03-05","Gillam/Normal/6f/6y42654oh.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034030-1","Gillam"
"342",9914,"eng","2002-03-05","Gillam/Normal/6f/6y42655oh.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034031-1","Gillam"
"343",9915,"eng","2002-02-26","Gillam/Normal/6f/6y45587oh.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034032-1","Gillam"
"344",9916,"eng","2002-04-09","Gillam/Normal/6f/6y46068v.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034033-1","Gillam"
"345",9917,"eng","2002-04-09","Gillam/Normal/6f/6y46070v.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034034-1","Gillam"
"346",9918,"eng","2002-04-09","Gillam/Normal/6f/6y46072v.xml",83,5482,78.0016016755991,NA,"female",4,"Clinical-MOR","11312/c-00034035-1","Gillam"
"347",9919,"eng","2002-04-09","Gillam/Normal/6f/6y46073v.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034036-1","Gillam"
"348",9920,"eng","2002-04-09","Gillam/Normal/6f/6y46074v.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034037-1","Gillam"
"349",9921,"eng","2002-02-28","Gillam/Normal/6f/6y46143v.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034038-1","Gillam"
"350",9922,"eng","2002-02-21","Gillam/Normal/6f/6y46180v.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00034039-1","Gillam"
"351",9923,"eng","2002-02-21","Gillam/Normal/6f/6y46182v.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034040-1","Gillam"
"352",9924,"eng","2002-02-21","Gillam/Normal/6f/6y46194v.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034041-1","Gillam"
"353",9925,"eng","2002-05-01","Gillam/Normal/6f/6y46648nj.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034042-1","Gillam"
"354",9926,"eng","2002-05-01","Gillam/Normal/6f/6y46718nj.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034043-1","Gillam"
"355",9927,"eng","2002-05-01","Gillam/Normal/6f/6y46719nj.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00034044-1","Gillam"
"356",9928,"eng","2002-05-16","Gillam/Normal/6f/6y46720nj.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034045-1","Gillam"
"357",9929,"eng","2002-04-05","Gillam/Normal/6f/6y46725nj.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034046-1","Gillam"
"358",9930,"eng","2002-03-30","Gillam/Normal/6f/6y46820az.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034047-1","Gillam"
"359",9931,"eng","2002-03-27","Gillam/Normal/6f/6y46884ca.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034048-1","Gillam"
"360",9932,"eng","2002-03-04","Gillam/Normal/6f/6y46915ca.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034049-1","Gillam"
"361",9933,"eng","2002-02-22","Gillam/Normal/6f/6y46930wy.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034050-1","Gillam"
"362",9934,"eng","2002-02-15","Gillam/Normal/6f/6y46938wy.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034051-1","Gillam"
"363",9935,"eng","2002-02-13","Gillam/Normal/6f/6y46944wy.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034052-1","Gillam"
"364",9936,"eng","2002-02-15","Gillam/Normal/6f/6y46946wy.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034053-1","Gillam"
"365",9937,"eng","2002-02-13","Gillam/Normal/6f/6y46954wy.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034054-1","Gillam"
"366",9938,"eng","2002-02-15","Gillam/Normal/6f/6y46960wy.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034055-1","Gillam"
"367",9939,"eng","2002-02-08","Gillam/Normal/6f/6y46963wy.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034056-1","Gillam"
"368",9940,"eng","2002-02-08","Gillam/Normal/6f/6y46965wy.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00034057-1","Gillam"
"369",9941,"eng","2002-02-15","Gillam/Normal/6f/6y46970wy.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034058-1","Gillam"
"370",9942,"eng","2002-02-08","Gillam/Normal/6f/6y47008wy.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034059-1","Gillam"
"371",9943,"eng","2002-02-22","Gillam/Normal/6f/6y47020wy.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034060-1","Gillam"
"372",9944,"eng","2002-04-12","Gillam/Normal/6f/6y48553v.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034061-1","Gillam"
"373",9945,"eng","1984-01-01","Gillam/Normal/6f/6y48555v.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034062-1","Gillam"
"374",9946,"eng","2002-04-12","Gillam/Normal/6f/6y48569v.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034063-1","Gillam"
"375",9947,"eng","2002-12-04","Gillam/Normal/6f/6y54973ks.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034064-1","Gillam"
"376",9948,"eng","2002-04-01","Gillam/Normal/6f/6y57265tx.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034065-1","Gillam"
"377",9949,"eng","2002-04-23","Gillam/Normal/6f/6y57289tx.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034066-1","Gillam"
"378",9950,"eng","2002-06-01","Gillam/Normal/6m/6y23541tx.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034067-1","Gillam"
"379",9951,"eng","2001-11-30","Gillam/Normal/6m/6y28775tx.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00034068-1","Gillam"
"380",9952,"eng","2001-11-28","Gillam/Normal/6m/6y28780tx.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034069-1","Gillam"
"381",9953,"eng","2002-01-15","Gillam/Normal/6m/6y31219tx.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034070-1","Gillam"
"382",9954,"eng","2001-12-15","Gillam/Normal/6m/6y31224tx.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034071-1","Gillam"
"383",9955,"eng","2001-12-03","Gillam/Normal/6m/6y31239tx.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034072-1","Gillam"
"384",9956,"eng","2001-10-28","Gillam/Normal/6m/6y31252tx.xml",83,5482,75.0015400726914,NA,"female",4,"Clinical-MOR","11312/c-00034073-1","Gillam"
"385",9957,"eng","2002-02-22","Gillam/Normal/6m/6y39065wy.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034074-1","Gillam"
"386",9958,"eng","2002-05-01","Gillam/Normal/6m/6y39709tx.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034075-1","Gillam"
"387",9959,"eng","2002-02-26","Gillam/Normal/6m/6y41302oh.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034076-1","Gillam"
"388",9960,"eng","2002-02-28","Gillam/Normal/6m/6y41592ny.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00034077-1","Gillam"
"389",9961,"eng","2002-01-18","Gillam/Normal/6m/6y41611md.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034078-1","Gillam"
"390",9962,"eng","2002-02-11","Gillam/Normal/6m/6y41688oh.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034079-1","Gillam"
"391",9963,"eng","2002-02-26","Gillam/Normal/6m/6y45588oh.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034080-1","Gillam"
"392",9964,"eng","2002-02-26","Gillam/Normal/6m/6y45589oh.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034081-1","Gillam"
"393",9965,"eng","2002-04-09","Gillam/Normal/6m/6y46071v.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034082-1","Gillam"
"394",9966,"eng","2002-03-15","Gillam/Normal/6m/6y46090v.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00034083-1","Gillam"
"395",9967,"eng","2002-03-14","Gillam/Normal/6m/6y46127v.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034084-1","Gillam"
"396",9968,"eng","2002-02-21","Gillam/Normal/6m/6y46184v.xml",83,5482,77.0015811412965,NA,"female",4,"Clinical-MOR","11312/c-00034085-1","Gillam"
"397",9969,"eng","2002-02-21","Gillam/Normal/6m/6y46191v.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034086-1","Gillam"
