"","transcript_id","language","date","filename","corpus_id","target_child_id","target_child_age","target_child_name","target_child_sex","collection_id","collection_name","pid","corpus_name"
"398",9970,"eng","2002-05-01","Gillam/Normal/6m/6y46644nj.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034087-1","Gillam"
"399",9971,"eng","2002-05-01","Gillam/Normal/6m/6y46647nj.xml",83,5482,74.0015195383889,NA,"female",4,"Clinical-MOR","11312/c-00034088-1","Gillam"
"400",9972,"eng","2002-05-01","Gillam/Normal/6m/6y46651nj.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034089-1","Gillam"
"401",9973,"eng","2002-04-26","Gillam/Normal/6m/6y46667nj.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034090-1","Gillam"
"402",9974,"eng","2002-05-16","Gillam/Normal/6m/6y46700nj.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034091-1","Gillam"
"403",9975,"eng","2002-05-16","Gillam/Normal/6m/6y46717nj.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034092-1","Gillam"
"404",9976,"eng","2002-04-29","Gillam/Normal/6m/6y46742nj.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034093-1","Gillam"
"405",9977,"eng","2002-05-01","Gillam/Normal/6m/6y46745nj.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034094-1","Gillam"
"406",9978,"eng","2002-03-11","Gillam/Normal/6m/6y46801ca.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034095-1","Gillam"
"407",9979,"eng","2002-03-07","Gillam/Normal/6m/6y46812ca.xml",83,5482,72.0014784697838,NA,"female",4,"Clinical-MOR","11312/c-00034096-1","Gillam"
"408",9980,"eng","2002-03-25","Gillam/Normal/6m/6y46822az.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00034097-1","Gillam"
"409",9981,"eng","2002-02-25","Gillam/Normal/6m/6y46913ca.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034098-1","Gillam"
"410",9982,"eng","2002-02-15","Gillam/Normal/6m/6y46949wy.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034099-1","Gillam"
"411",9983,"eng","2002-02-06","Gillam/Normal/6m/6y46974wy.xml",83,5482,79.0016222099016,NA,"female",4,"Clinical-MOR","11312/c-00034100-1","Gillam"
"412",9984,"eng","2002-02-20","Gillam/Normal/6m/6y46986wy.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034101-1","Gillam"
"413",9985,"eng","2002-02-06","Gillam/Normal/6m/6y46998wy.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034102-1","Gillam"
"414",9986,"eng","2002-04-26","Gillam/Normal/6m/6y47498tx.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034103-1","Gillam"
"415",9987,"eng","2002-04-12","Gillam/Normal/6m/6y48568v.xml",83,5482,73.0014990040863,NA,"female",4,"Clinical-MOR","11312/c-00034104-1","Gillam"
"416",9988,"eng","2002-04-11","Gillam/Normal/6m/6y48657v.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034105-1","Gillam"
"417",9989,"eng","2002-11-05","Gillam/Normal/6m/6y54849nj.xml",83,5482,76.001560606994,NA,"female",4,"Clinical-MOR","11312/c-00034106-1","Gillam"
"418",9990,"eng","2002-03-01","Gillam/Normal/6m/6y57264tx.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034107-1","Gillam"
"419",9991,"eng","2002-05-01","Gillam/Normal/6m/6y57268tx.xml",83,5482,81.0016632785067,NA,"female",4,"Clinical-MOR","11312/c-00034108-1","Gillam"
"420",9992,"eng","2002-05-01","Gillam/Normal/6m/6y57269tx.xml",83,5482,82.0016838128093,NA,"female",4,"Clinical-MOR","11312/c-00034109-1","Gillam"
"421",9993,"eng","2002-04-29","Gillam/Normal/6m/6y57274tx.xml",83,5482,83.0017043471119,NA,"female",4,"Clinical-MOR","11312/c-00034110-1","Gillam"
"422",9994,"eng","2002-04-24","Gillam/Normal/6m/6y57288tx.xml",83,5482,80.0016427442042,NA,"female",4,"Clinical-MOR","11312/c-00034111-1","Gillam"
"423",9995,"eng","2001-11-15","Gillam/Normal/7f/7y28796tx.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034112-1","Gillam"
"424",9996,"eng","2001-11-26","Gillam/Normal/7f/7y28797tx.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034113-1","Gillam"
"425",9997,"eng","2002-03-28","Gillam/Normal/7f/7y28838ca.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034114-1","Gillam"
"426",9998,"eng","2001-12-15","Gillam/Normal/7f/7y31230tx.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034115-1","Gillam"
"427",9999,"eng","2001-12-15","Gillam/Normal/7f/7y31235tx.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034116-1","Gillam"
"428",10000,"eng","2002-02-25","Gillam/Normal/7f/7y39063wy.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034117-1","Gillam"
"429",10001,"eng","2002-12-06","Gillam/Normal/7f/7y39347ks.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00034118-1","Gillam"
"430",10002,"eng","2002-11-26","Gillam/Normal/7f/7y39411ks.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00034119-1","Gillam"
"431",10003,"eng","2002-01-24","Gillam/Normal/7f/7y41600nv.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034120-1","Gillam"
"432",10004,"eng","2002-01-18","Gillam/Normal/7f/7y41605nv.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034121-1","Gillam"
"433",10005,"eng","2002-01-23","Gillam/Normal/7f/7y41614md.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034122-1","Gillam"
"434",10006,"eng","2002-01-21","Gillam/Normal/7f/7y41627fl.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034123-1","Gillam"
"435",10007,"eng","2002-03-18","Gillam/Normal/7f/7y41764ct.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034124-1","Gillam"
"436",10008,"eng","2002-03-28","Gillam/Normal/7f/7y46076v.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00034125-1","Gillam"
"437",10009,"eng","2002-03-28","Gillam/Normal/7f/7y46086v.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034126-1","Gillam"
"438",10010,"eng","2002-03-14","Gillam/Normal/7f/7y46128v.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034127-1","Gillam"
"439",10011,"eng","2002-03-14","Gillam/Normal/7f/7y46131v.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034128-1","Gillam"
"440",10012,"eng","2002-02-28","Gillam/Normal/7f/7y46144v.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034129-1","Gillam"
"441",10013,"eng","2002-02-21","Gillam/Normal/7f/7y46181v.xml",83,5482,85.001745415717,NA,"female",4,"Clinical-MOR","11312/c-00034130-1","Gillam"
"442",10014,"eng","2002-02-21","Gillam/Normal/7f/7y46188v.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034131-1","Gillam"
"443",10015,"eng","2002-02-21","Gillam/Normal/7f/7y46197v.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034132-1","Gillam"
"444",10016,"eng","2002-02-04","Gillam/Normal/7f/7y46204wy.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034133-1","Gillam"
"445",10017,"eng","2002-05-13","Gillam/Normal/7f/7y46646nj.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034134-1","Gillam"
"446",10018,"eng","2002-05-01","Gillam/Normal/7f/7y46659nj.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034135-1","Gillam"
"447",10019,"eng","2002-05-01","Gillam/Normal/7f/7y46660nj.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034136-1","Gillam"
"448",10020,"eng","2002-05-03","Gillam/Normal/7f/7y46661nj.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034137-1","Gillam"
"449",10021,"eng","2002-04-26","Gillam/Normal/7f/7y46666nj.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00034138-1","Gillam"
"450",10022,"eng","2002-05-01","Gillam/Normal/7f/7y46726nj.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034139-1","Gillam"
"451",10023,"eng","2002-04-05","Gillam/Normal/7f/7y46729nj.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00034140-1","Gillam"
"452",10024,"eng","2002-05-01","Gillam/Normal/7f/7y46737nj.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034141-1","Gillam"
"453",10025,"eng","2002-04-29","Gillam/Normal/7f/7y46744nj.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00034142-1","Gillam"
"454",10026,"eng","2002-05-01","Gillam/Normal/7f/7y46758nj.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034143-1","Gillam"
"455",10027,"eng","2002-03-30","Gillam/Normal/7f/7y46773ca.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034144-1","Gillam"
"456",10028,"eng","2002-03-27","Gillam/Normal/7f/7y46816ca.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034145-1","Gillam"
"457",10029,"eng","2002-03-16","Gillam/Normal/7f/7y46826ca.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034146-1","Gillam"
"458",10030,"eng","2002-03-28","Gillam/Normal/7f/7y46888ca.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034147-1","Gillam"
"459",10031,"eng","2002-02-08","Gillam/Normal/7f/7y46922wy.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034148-1","Gillam"
"460",10032,"eng","2002-02-22","Gillam/Normal/7f/7y46931wy.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034149-1","Gillam"
"461",10033,"eng","2002-02-22","Gillam/Normal/7f/7y46933wy.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034150-1","Gillam"
"462",10034,"eng","2002-02-15","Gillam/Normal/7f/7y46962wy.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034151-1","Gillam"
"463",10035,"eng","2002-02-11","Gillam/Normal/7f/7y46985wy.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00034152-1","Gillam"
"464",10036,"eng","2002-02-08","Gillam/Normal/7f/7y47009wy.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034153-1","Gillam"
"465",10037,"eng","2002-05-01","Gillam/Normal/7f/7y47499tx.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034154-1","Gillam"
"466",10038,"eng","2002-04-12","Gillam/Normal/7f/7y48641v.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034155-1","Gillam"
"467",10039,"eng","2002-03-15","Gillam/Normal/7f/7y48658v.xml",83,5482,85.001745415717,NA,"female",4,"Clinical-MOR","11312/c-00034156-1","Gillam"
"468",10040,"eng","2002-04-11","Gillam/Normal/7f/7y48660v.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034157-1","Gillam"
"469",10041,"eng","2002-12-04","Gillam/Normal/7f/7y54971ks.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034158-1","Gillam"
"470",10042,"eng","2002-12-06","Gillam/Normal/7f/7y54986ks.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034159-1","Gillam"
"471",10043,"eng","2001-12-01","Gillam/Normal/7f/7y57267tx.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034160-1","Gillam"
"472",10044,"eng","2002-04-25","Gillam/Normal/7f/7y57285tx.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034161-1","Gillam"
"473",10045,"eng","2001-11-15","Gillam/Normal/7m/7y28784tx.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034162-1","Gillam"
"474",10046,"eng","2001-10-28","Gillam/Normal/7m/7y28786tx.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034163-1","Gillam"
"475",10047,"eng","2001-12-05","Gillam/Normal/7m/7y31222tx.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00034164-1","Gillam"
"476",10048,"eng","2002-01-04","Gillam/Normal/7m/7y31236tx.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034165-1","Gillam"
"477",10049,"eng","2001-12-15","Gillam/Normal/7m/7y31241tx.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034166-1","Gillam"
"478",10050,"eng","2002-02-25","Gillam/Normal/7m/7y39064wy.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034167-1","Gillam"
"479",10051,"eng","2002-11-26","Gillam/Normal/7m/7y39331ks.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034168-1","Gillam"
"480",10052,"eng","2002-12-06","Gillam/Normal/7m/7y39346ks.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034169-1","Gillam"
"481",10053,"eng","2002-11-26","Gillam/Normal/7m/7y39354ks.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00034170-1","Gillam"
"482",10054,"eng","2002-02-26","Gillam/Normal/7m/7y41303oh.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034171-1","Gillam"
"483",10055,"eng","2002-02-19","Gillam/Normal/7m/7y41314oh.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034172-1","Gillam"
"484",10056,"eng","2002-02-19","Gillam/Normal/7m/7y41316oh.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034173-1","Gillam"
"485",10057,"eng","2002-02-19","Gillam/Normal/7m/7y41324oh.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034174-1","Gillam"
"486",10058,"eng","2002-02-27","Gillam/Normal/7m/7y41593ny.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034175-1","Gillam"
"487",10059,"eng","2002-02-26","Gillam/Normal/7m/7y41595ny.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00034176-1","Gillam"
"488",10060,"eng","2002-02-26","Gillam/Normal/7m/7y41596ny.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034177-1","Gillam"
"489",10061,"eng","2002-02-08","Gillam/Normal/7m/7y41599nv.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00034178-1","Gillam"
"490",10062,"eng","2002-03-01","Gillam/Normal/7m/7y41696il.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034179-1","Gillam"
"491",10063,"eng","2002-02-28","Gillam/Normal/7m/7y41730ny.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034180-1","Gillam"
"492",10064,"eng","2002-02-28","Gillam/Normal/7m/7y41734ny.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034181-1","Gillam"
"493",10065,"eng","2002-02-20","Gillam/Normal/7m/7y41761ct.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034182-1","Gillam"
"494",10066,"eng","2002-02-22","Gillam/Normal/7m/7y41762ct.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00034183-1","Gillam"
"495",10067,"eng","2002-03-27","Gillam/Normal/7m/7y46085v.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034184-1","Gillam"
"496",10068,"eng","2002-03-14","Gillam/Normal/7m/7y46129v.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034185-1","Gillam"
"497",10069,"eng","2002-03-14","Gillam/Normal/7m/7y46130v.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034186-1","Gillam"
"498",10070,"eng","2002-02-28","Gillam/Normal/7m/7y46145v.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034187-1","Gillam"
"499",10071,"eng","2002-02-21","Gillam/Normal/7m/7y46179v.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034188-1","Gillam"
"500",10072,"eng","2002-02-21","Gillam/Normal/7m/7y46183v.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034189-1","Gillam"
"501",10073,"eng","2002-05-13","Gillam/Normal/7m/7y46645nj.xml",83,5482,84.0017248814144,NA,"female",4,"Clinical-MOR","11312/c-00034190-1","Gillam"
"502",10074,"eng","2002-05-03","Gillam/Normal/7m/7y46662nj.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00034191-1","Gillam"
"503",10075,"eng","2002-05-03","Gillam/Normal/7m/7y46664nj.xml",83,5482,85.001745415717,NA,"female",4,"Clinical-MOR","11312/c-00034192-1","Gillam"
"504",10076,"eng","2002-05-03","Gillam/Normal/7m/7y46665nj.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034193-1","Gillam"
"505",10077,"eng","2002-04-26","Gillam/Normal/7m/7y46668nj.xml",83,5482,91.0018686215323,NA,"female",4,"Clinical-MOR","11312/c-00034194-1","Gillam"
"506",10078,"eng","2002-04-26","Gillam/Normal/7m/7y46669nj.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034195-1","Gillam"
"507",10079,"eng","2002-05-01","Gillam/Normal/7m/7y46746nj.xml",83,5482,88.0018070186246,NA,"female",4,"Clinical-MOR","11312/c-00034196-1","Gillam"
"508",10080,"eng","2002-05-01","Gillam/Normal/7m/7y46747nj.xml",83,5482,94.0019302244399,NA,"female",4,"Clinical-MOR","11312/c-00034197-1","Gillam"
"509",10081,"eng","2002-03-27","Gillam/Normal/7m/7y46765nj.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034198-1","Gillam"
"510",10082,"eng","2002-03-19","Gillam/Normal/7m/7y46901ca.xml",83,5482,89.0018275529272,NA,"female",4,"Clinical-MOR","11312/c-00034199-1","Gillam"
"511",10083,"eng","2002-03-19","Gillam/Normal/7m/7y46902ca.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034200-1","Gillam"
"512",10084,"eng","2002-03-14","Gillam/Normal/7m/7y46917ca.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034201-1","Gillam"
"513",10085,"eng","2002-02-22","Gillam/Normal/7m/7y46932wy.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034202-1","Gillam"
"514",10086,"eng","2002-02-15","Gillam/Normal/7m/7y46969wy.xml",83,5482,93.0019096901374,NA,"female",4,"Clinical-MOR","11312/c-00034203-1","Gillam"
"515",10087,"eng","2002-12-04","Gillam/Normal/7m/7y54969ks.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034204-1","Gillam"
"516",10088,"eng","2002-12-04","Gillam/Normal/7m/7y54970ks.xml",83,5482,86.0017659500195,NA,"female",4,"Clinical-MOR","11312/c-00034205-1","Gillam"
"517",10089,"eng","2002-12-04","Gillam/Normal/7m/7y54972ks.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034206-1","Gillam"
"518",10090,"eng","2002-12-06","Gillam/Normal/7m/7y54985ks.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034207-1","Gillam"
"519",10091,"eng","2002-12-10","Gillam/Normal/7m/7y54993ks.xml",83,5482,95.0019507587425,NA,"female",4,"Clinical-MOR","11312/c-00034208-1","Gillam"
"520",10092,"eng","2002-04-23","Gillam/Normal/7m/7y57263tx.xml",83,5482,87.0017864843221,NA,"female",4,"Clinical-MOR","11312/c-00034209-1","Gillam"
"521",10093,"eng","2002-08-01","Gillam/Normal/7m/7y57266tx.xml",83,5482,90.0018480872297,NA,"female",4,"Clinical-MOR","11312/c-00034210-1","Gillam"
"522",10094,"eng","2002-04-29","Gillam/Normal/7m/7y57275tx.xml",83,5482,92.0018891558348,NA,"female",4,"Clinical-MOR","11312/c-00034211-1","Gillam"
"523",10095,"eng","2001-12-15","Gillam/Normal/8f/8y31213tx.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034212-1","Gillam"
"524",10096,"eng","2001-12-06","Gillam/Normal/8f/8y31232tx.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034213-1","Gillam"
"525",10097,"eng","2002-01-01","Gillam/Normal/8f/8y37446fl.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00034214-1","Gillam"
"526",10098,"eng","2002-12-13","Gillam/Normal/8f/8y39322ks.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034215-1","Gillam"
"527",10099,"eng","2002-12-05","Gillam/Normal/8f/8y39333ks.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034216-1","Gillam"
"528",10100,"eng","2002-12-03","Gillam/Normal/8f/8y39348ks.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034217-1","Gillam"
"529",10101,"eng","2002-04-30","Gillam/Normal/8f/8y39562oh.xml",83,5482,105.002156101768,NA,"female",4,"Clinical-MOR","11312/c-00034218-1","Gillam"
"530",10102,"eng","2002-02-12","Gillam/Normal/8f/8y41307oh.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034219-1","Gillam"
"531",10103,"eng","2002-04-16","Gillam/Normal/8f/8y41339oh.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034220-1","Gillam"
"532",10104,"eng","2002-03-01","Gillam/Normal/8f/8y41590ny.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034221-1","Gillam"
