"","transcript_id","language","date","filename","corpus_id","target_child_id","target_child_age","target_child_name","target_child_sex","collection_id","collection_name","pid","corpus_name"
"533",10105,"eng","2002-02-26","Gillam/Normal/8f/8y41594ny.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034222-1","Gillam"
"534",10106,"eng","2002-01-18","Gillam/Normal/8f/8y41604nv.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034223-1","Gillam"
"535",10107,"eng","2002-03-05","Gillam/Normal/8f/8y41680ak.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034224-1","Gillam"
"536",10108,"eng","2002-03-09","Gillam/Normal/8f/8y41682ak.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034225-1","Gillam"
"537",10109,"eng","2002-02-28","Gillam/Normal/8f/8y41700il.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034226-1","Gillam"
"538",10110,"eng","2002-02-21","Gillam/Normal/8f/8y41701il.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034227-1","Gillam"
"539",10111,"eng","2002-02-28","Gillam/Normal/8f/8y41727ny.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034228-1","Gillam"
"540",10112,"eng","2002-03-14","Gillam/Normal/8f/8y41755me.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034229-1","Gillam"
"541",10113,"eng","2002-03-28","Gillam/Normal/8f/8y46075v.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034230-1","Gillam"
"542",10114,"eng","2002-02-22","Gillam/Normal/8f/8y46150v.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034231-1","Gillam"
"543",10115,"eng","2002-02-22","Gillam/Normal/8f/8y46160v.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00034232-1","Gillam"
"544",10116,"eng","2002-02-22","Gillam/Normal/8f/8y46167v.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00034233-1","Gillam"
"545",10117,"eng","2002-02-22","Gillam/Normal/8f/8y46169v.xml",83,5482,101.002073964558,NA,"female",4,"Clinical-MOR","11312/c-00034234-1","Gillam"
"546",10118,"eng","2002-02-22","Gillam/Normal/8f/8y46170v.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034235-1","Gillam"
"547",10119,"eng","2002-05-01","Gillam/Normal/8f/8y46724nj.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034236-1","Gillam"
"548",10120,"eng","2002-04-05","Gillam/Normal/8f/8y46732nj.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00034237-1","Gillam"
"549",10121,"eng","2002-04-01","Gillam/Normal/8f/8y46736nj.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034238-1","Gillam"
"550",10122,"eng","2002-05-01","Gillam/Normal/8f/8y46738nj.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034239-1","Gillam"
"551",10123,"eng","2002-03-22","Gillam/Normal/8f/8y46761nj.xml",83,5482,105.002156101768,NA,"female",4,"Clinical-MOR","11312/c-00034240-1","Gillam"
"552",10124,"eng","2002-03-30","Gillam/Normal/8f/8y46772ca.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034241-1","Gillam"
"553",10125,"eng","2002-03-28","Gillam/Normal/8f/8y46775ca.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034242-1","Gillam"
"554",10126,"eng","2002-03-20","Gillam/Normal/8f/8y46779ca.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034243-1","Gillam"
"555",10127,"eng","2002-03-29","Gillam/Normal/8f/8y46782ca.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034244-1","Gillam"
"556",10128,"eng","2002-03-05","Gillam/Normal/8f/8y46791ca.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034245-1","Gillam"
"557",10129,"eng","2002-03-26","Gillam/Normal/8f/8y46815ca.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034246-1","Gillam"
"558",10130,"eng","2002-03-29","Gillam/Normal/8f/8y46818az.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00034247-1","Gillam"
"559",10131,"eng","2002-02-15","Gillam/Normal/8f/8y46968wy.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034248-1","Gillam"
"560",10132,"eng","2002-02-11","Gillam/Normal/8f/8y46979wy.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034249-1","Gillam"
"561",10133,"eng","2002-02-11","Gillam/Normal/8f/8y46983wy.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00034250-1","Gillam"
"562",10134,"eng","2002-02-08","Gillam/Normal/8f/8y47050wy.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034251-1","Gillam"
"563",10135,"eng","2002-04-01","Gillam/Normal/8f/8y47496tx.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034252-1","Gillam"
"564",10136,"eng","2002-04-12","Gillam/Normal/8f/8y48635v.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034253-1","Gillam"
"565",10137,"eng","2002-04-12","Gillam/Normal/8f/8y48636v.xml",83,5482,105.002156101768,NA,"female",4,"Clinical-MOR","11312/c-00034254-1","Gillam"
"566",10138,"eng","2002-04-11","Gillam/Normal/8f/8y48661v.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034255-1","Gillam"
"567",10139,"eng","2002-02-22","Gillam/Normal/8f/8y50062wy.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034256-1","Gillam"
"568",10140,"eng","2002-11-01","Gillam/Normal/8f/8y54835ma.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00034257-1","Gillam"
"569",10141,"eng","2002-11-11","Gillam/Normal/8f/8y54919co.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034258-1","Gillam"
"570",10142,"eng","2002-04-26","Gillam/Normal/8f/8y57277tx.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034259-1","Gillam"
"571",10143,"eng","2002-04-10","Gillam/Normal/8f/8y57279tx.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034260-1","Gillam"
"572",10144,"eng","2002-04-01","Gillam/Normal/8f/8y57284tx.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034261-1","Gillam"
"573",10145,"eng","2002-02-16","Gillam/Normal/8m/08y41512nm.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034262-1","Gillam"
"574",10146,"eng","2002-07-15","Gillam/Normal/8m/8y28777tx.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034263-1","Gillam"
"575",10147,"eng","2001-11-15","Gillam/Normal/8m/8y28785tx.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00034264-1","Gillam"
"576",10148,"eng","2001-12-10","Gillam/Normal/8m/8y31200tx.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034265-1","Gillam"
"577",10149,"eng","2001-12-15","Gillam/Normal/8m/8y31202tx.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034266-1","Gillam"
"578",10150,"eng","2001-12-15","Gillam/Normal/8m/8y31229tx.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034267-1","Gillam"
"579",10151,"eng","2002-12-02","Gillam/Normal/8m/8y39328ks.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034268-1","Gillam"
"580",10152,"eng","2002-12-26","Gillam/Normal/8m/8y39330ks.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034269-1","Gillam"
"581",10153,"eng","2002-11-26","Gillam/Normal/8m/8y39332ks.xml",83,5482,101.002073964558,NA,"female",4,"Clinical-MOR","11312/c-00034270-1","Gillam"
"582",10154,"eng","2002-12-05","Gillam/Normal/8m/8y39334ks.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034271-1","Gillam"
"583",10155,"eng","2002-12-03","Gillam/Normal/8m/8y39350ks.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034272-1","Gillam"
"584",10156,"eng","2002-11-26","Gillam/Normal/8m/8y39409ks.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034273-1","Gillam"
"585",10157,"eng","2002-11-26","Gillam/Normal/8m/8y39410ks.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034274-1","Gillam"
"586",10158,"eng","2002-04-23","Gillam/Normal/8m/8y39559oh.xml",83,5482,105.002156101768,NA,"female",4,"Clinical-MOR","11312/c-00034275-1","Gillam"
"587",10159,"eng","2002-04-23","Gillam/Normal/8m/8y39567oh.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034276-1","Gillam"
"588",10160,"eng","2001-12-13","Gillam/Normal/8m/8y39702tx.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034277-1","Gillam"
"589",10161,"eng","2002-05-01","Gillam/Normal/8m/8y39710tx.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034278-1","Gillam"
"590",10162,"eng","2002-02-12","Gillam/Normal/8m/8y41310oh.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034279-1","Gillam"
"591",10163,"eng","2002-02-19","Gillam/Normal/8m/8y41319oh.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034280-1","Gillam"
"592",10164,"eng","2002-02-12","Gillam/Normal/8m/8y41327oh.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034281-1","Gillam"
"593",10165,"eng","2002-03-02","Gillam/Normal/8m/8y41509nm.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034282-1","Gillam"
"594",10166,"eng","2002-01-18","Gillam/Normal/8m/8y41603nv.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034283-1","Gillam"
"595",10167,"eng","2002-02-28","Gillam/Normal/8m/8y41728ny.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034284-1","Gillam"
"596",10168,"eng","2002-05-13","Gillam/Normal/8m/8y46650nj.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00034285-1","Gillam"
"597",10169,"eng","2002-05-10","Gillam/Normal/8m/8y46655nj.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034286-1","Gillam"
"598",10170,"eng","2002-05-01","Gillam/Normal/8m/8y46656nj.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034287-1","Gillam"
"599",10171,"eng","2002-05-01","Gillam/Normal/8m/8y46658nj.xml",83,5482,106.002176636071,NA,"female",4,"Clinical-MOR","11312/c-00034288-1","Gillam"
"600",10172,"eng","2002-05-01","Gillam/Normal/8m/8y46715nj.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00034289-1","Gillam"
"601",10173,"eng","2002-04-05","Gillam/Normal/8m/8y46727nj.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034290-1","Gillam"
"602",10174,"eng","2002-04-05","Gillam/Normal/8m/8y46728nj.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034291-1","Gillam"
"603",10175,"eng","2002-03-05","Gillam/Normal/8m/8y46790ca.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034292-1","Gillam"
"604",10176,"eng","2002-03-06","Gillam/Normal/8m/8y46809ca.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034293-1","Gillam"
"605",10177,"eng","2002-03-26","Gillam/Normal/8m/8y46813ca.xml",83,5482,107.002197170373,NA,"female",4,"Clinical-MOR","11312/c-00034294-1","Gillam"
"606",10178,"eng","2002-03-26","Gillam/Normal/8m/8y46814ca.xml",83,5482,100.002053430255,NA,"female",4,"Clinical-MOR","11312/c-00034295-1","Gillam"
"607",10179,"eng","2002-03-27","Gillam/Normal/8m/8y46817ca.xml",83,5482,101.002073964558,NA,"female",4,"Clinical-MOR","11312/c-00034296-1","Gillam"
"608",10180,"eng","1984-01-01","Gillam/Normal/8m/8y46829ca.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034297-1","Gillam"
"609",10181,"eng","1984-01-01","Gillam/Normal/8m/8y46830ca.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034298-1","Gillam"
"610",10182,"eng","2002-03-18","Gillam/Normal/8m/8y46885ca.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034299-1","Gillam"
"611",10183,"eng","2002-02-28","Gillam/Normal/8m/8y46893ca.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034300-1","Gillam"
"612",10184,"eng","2002-02-08","Gillam/Normal/8m/8y46920wy.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034301-1","Gillam"
"613",10185,"eng","2002-02-04","Gillam/Normal/8m/8y46927wy.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034302-1","Gillam"
"614",10186,"eng","2002-02-04","Gillam/Normal/8m/8y46928wy.xml",83,5482,103.002115033163,NA,"female",4,"Clinical-MOR","11312/c-00034303-1","Gillam"
"615",10187,"eng","2002-02-13","Gillam/Normal/8m/8y46942wy.xml",83,5482,101.002073964558,NA,"female",4,"Clinical-MOR","11312/c-00034304-1","Gillam"
"616",10188,"eng","2002-02-13","Gillam/Normal/8m/8y46951wy.xml",83,5482,102.00209449886,NA,"female",4,"Clinical-MOR","11312/c-00034305-1","Gillam"
"617",10189,"eng","2002-02-20","Gillam/Normal/8m/8y46957wy.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034306-1","Gillam"
"618",10190,"eng","2002-02-15","Gillam/Normal/8m/8y46959wy.xml",83,5482,99.0020328959527,NA,"female",4,"Clinical-MOR","11312/c-00034307-1","Gillam"
"619",10191,"eng","2002-02-11","Gillam/Normal/8m/8y46981wy.xml",83,5482,101.002073964558,NA,"female",4,"Clinical-MOR","11312/c-00034308-1","Gillam"
"620",10192,"eng","2002-02-11","Gillam/Normal/8m/8y47002wy.xml",83,5482,97.0019918273476,NA,"female",4,"Clinical-MOR","11312/c-00034309-1","Gillam"
"621",10193,"eng","2002-02-04","Gillam/Normal/8m/8y47003wy.xml",83,5482,104.002135567465,NA,"female",4,"Clinical-MOR","11312/c-00034310-1","Gillam"
"622",10194,"eng","2002-02-08","Gillam/Normal/8m/8y47024wy.xml",83,5482,96.001971293045,NA,"female",4,"Clinical-MOR","11312/c-00034311-1","Gillam"
"623",10195,"eng","2002-04-10","Gillam/Normal/8m/8y57278tx.xml",83,5482,98.0020123616501,NA,"female",4,"Clinical-MOR","11312/c-00034312-1","Gillam"
"624",10196,"eng","2002-04-30","Gillam/Normal/9f/09y39583oh.xml",83,5482,117.002402513399,NA,"female",4,"Clinical-MOR","11312/c-00034313-1","Gillam"
"625",10197,"eng","2002-12-13","Gillam/Normal/9f/9y39318ks.xml",83,5482,115.002361444794,NA,"female",4,"Clinical-MOR","11312/c-00034314-1","Gillam"
"626",10198,"eng","2002-12-13","Gillam/Normal/9f/9y39323ks.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034315-1","Gillam"
"627",10199,"eng","2002-01-08","Gillam/Normal/9f/9y39667tx.xml",83,5482,118.002423047701,NA,"female",4,"Clinical-MOR","11312/c-00034316-1","Gillam"
"628",10200,"eng","2002-01-18","Gillam/Normal/9f/9y41621fl.xml",83,5482,115.002361444794,NA,"female",4,"Clinical-MOR","11312/c-00034317-1","Gillam"
"629",10201,"eng","2002-03-05","Gillam/Normal/9f/9y41625fl.xml",83,5482,113.002320376188,NA,"female",4,"Clinical-MOR","11312/c-00034318-1","Gillam"
"630",10202,"eng","2002-01-21","Gillam/Normal/9f/9y41629fl.xml",83,5482,109.002238238978,NA,"female",4,"Clinical-MOR","11312/c-00034319-1","Gillam"
"631",10203,"eng","2002-02-14","Gillam/Normal/9f/9y41763ct.xml",83,5482,119.002443582004,NA,"female",4,"Clinical-MOR","11312/c-00034320-1","Gillam"
"632",10204,"eng","2002-03-18","Gillam/Normal/9f/9y41765ct.xml",83,5482,118.002423047701,NA,"female",4,"Clinical-MOR","11312/c-00034321-1","Gillam"
"633",10205,"eng","2002-02-28","Gillam/Normal/9f/9y46133v.xml",83,5482,119.002443582004,NA,"female",4,"Clinical-MOR","11312/c-00034322-1","Gillam"
"634",10206,"eng","2002-02-28","Gillam/Normal/9f/9y46134v.xml",83,5482,119.002443582004,NA,"female",4,"Clinical-MOR","11312/c-00034323-1","Gillam"
"635",10207,"eng","2002-02-28","Gillam/Normal/9f/9y46139v.xml",83,5482,115.002361444794,NA,"female",4,"Clinical-MOR","11312/c-00034324-1","Gillam"
"636",10208,"eng","2002-02-22","Gillam/Normal/9f/9y46161v.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00034325-1","Gillam"
"637",10209,"eng","2002-02-22","Gillam/Normal/9f/9y46168v.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034326-1","Gillam"
"638",10210,"eng","2002-04-22","Gillam/Normal/9f/9y46723nj.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034327-1","Gillam"
"639",10211,"eng","2002-03-20","Gillam/Normal/9f/9y46803ca.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00034328-1","Gillam"
"640",10212,"eng","2002-03-22","Gillam/Normal/9f/9y46805ca.xml",83,5482,113.002320376188,NA,"female",4,"Clinical-MOR","11312/c-00034329-1","Gillam"
"641",10213,"eng","2002-03-20","Gillam/Normal/9f/9y46807ca.xml",83,5482,113.002320376188,NA,"female",4,"Clinical-MOR","11312/c-00034330-1","Gillam"
"642",10214,"eng","2002-03-29","Gillam/Normal/9f/9y46819az.xml",83,5482,118.002423047701,NA,"female",4,"Clinical-MOR","11312/c-00034331-1","Gillam"
"643",10215,"eng","2002-03-16","Gillam/Normal/9f/9y46827ca.xml",83,5482,115.002361444794,NA,"female",4,"Clinical-MOR","11312/c-00034332-1","Gillam"
"644",10216,"eng","2002-03-10","Gillam/Normal/9f/9y46886ca.xml",83,5482,118.002423047701,NA,"female",4,"Clinical-MOR","11312/c-00034333-1","Gillam"
"645",10217,"eng","2002-12-03","Gillam/Normal/9f/9y54977ks.xml",83,5482,109.002238238978,NA,"female",4,"Clinical-MOR","11312/c-00034334-1","Gillam"
"646",10218,"eng","2003-12-09","Gillam/Normal/9f/9y54978ks.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00034335-1","Gillam"
"647",10219,"eng","2002-04-23","Gillam/Normal/9m/09y39561oh.xml",83,5482,117.002402513399,NA,"female",4,"Clinical-MOR","11312/c-00034336-1","Gillam"
"648",10220,"eng","2002-05-01","Gillam/Normal/9m/09y46672nj.xml",83,5482,112.002299841886,NA,"female",4,"Clinical-MOR","11312/c-00034337-1","Gillam"
"649",10221,"eng","2002-05-01","Gillam/Normal/9m/09y46743nj.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00034338-1","Gillam"
"650",10222,"eng","2002-01-10","Gillam/Normal/9m/9y28883tx.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00034339-1","Gillam"
"651",10223,"eng","2001-12-05","Gillam/Normal/9m/9y31220tx.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00034340-1","Gillam"
"652",10224,"eng","2002-12-13","Gillam/Normal/9m/9y39320ks.xml",83,5482,115.002361444794,NA,"female",4,"Clinical-MOR","11312/c-00034341-1","Gillam"
"653",10225,"eng","2002-11-26","Gillam/Normal/9m/9y39351ks.xml",83,5482,110.002258773281,NA,"female",4,"Clinical-MOR","11312/c-00034342-1","Gillam"
"654",10226,"eng","2002-11-26","Gillam/Normal/9m/9y39408ks.xml",83,5482,112.002299841886,NA,"female",4,"Clinical-MOR","11312/c-00034343-1","Gillam"
"655",10227,"eng","2002-03-27","Gillam/Normal/9m/9y41618md.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034344-1","Gillam"
"656",10228,"eng","2002-01-27","Gillam/Normal/9m/9y41704il.xml",83,5482,114.002340910491,NA,"female",4,"Clinical-MOR","11312/c-00034345-1","Gillam"
"657",10229,"eng","2002-03-14","Gillam/Normal/9m/9y41753me.xml",83,5482,109.002238238978,NA,"female",4,"Clinical-MOR","11312/c-00034346-1","Gillam"
"658",10230,"eng","2002-02-22","Gillam/Normal/9m/9y46164v.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00034347-1","Gillam"
"659",10231,"eng","2002-03-20","Gillam/Normal/9m/9y46778ca.xml",83,5482,118.002423047701,NA,"female",4,"Clinical-MOR","11312/c-00034348-1","Gillam"
"660",10232,"eng","2002-03-11","Gillam/Normal/9m/9y46800ca.xml",83,5482,112.002299841886,NA,"female",4,"Clinical-MOR","11312/c-00034349-1","Gillam"
"661",10233,"eng","2002-03-07","Gillam/Normal/9m/9y46811ca.xml",83,5482,119.002443582004,NA,"female",4,"Clinical-MOR","11312/c-00034350-1","Gillam"
"662",10234,"eng","1984-01-01","Gillam/Normal/9m/9y46828ca.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034351-1","Gillam"
"663",10235,"eng","1984-01-01","Gillam/Normal/9m/9y46832ca.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034352-1","Gillam"
"664",10236,"eng","2002-12-03","Gillam/Normal/9m/9y54974ks.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034353-1","Gillam"
"665",10237,"eng","2002-12-03","Gillam/Normal/9m/9y54975ks.xml",83,5482,109.002238238978,NA,"female",4,"Clinical-MOR","11312/c-00034354-1","Gillam"
"666",10238,"eng","2002-12-06","Gillam/Normal/9m/9y54979ks.xml",83,5482,119.002443582004,NA,"female",4,"Clinical-MOR","11312/c-00034355-1","Gillam"
"667",10239,"eng","2002-12-10","Gillam/Normal/9m/9y54984ks.xml",83,5482,112.002299841886,NA,"female",4,"Clinical-MOR","11312/c-00034356-1","Gillam"
"668",10240,"eng","2002-12-06","Gillam/Normal/9m/9y54994ks.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00034357-1","Gillam"
